nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;Nombre points de charge;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;Observations;Date de mise Ã  jour;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified;Localisation;libelle_region;code_region;libelle_departement;libelle_epci;siret_epci;libelle_commune;department;tranche_puissance;dep_b
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49130A;;OuestCharge - Diva Sp - Ecuille - Ecoles;Voirie;Rue des oles 49460 ECUILLE (49);49130;2.0;FRS49E491300012;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;27/05/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.562288;47.61527;49460.0;Ã‰cuillÃ©;True;True;47.61527, -0.562288;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Ã‰cuillÃ©;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49130A;;OuestCharge - Diva Sp - Ecuille - Ecoles;Voirie;Rue des oles 49460 ECUILLE (49);49130;2.0;FRS49E491300011;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;27/05/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.562288;47.61527;49460.0;Ã‰cuillÃ©;True;True;47.61527, -0.562288;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Ã‰cuillÃ©;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49007L;;OuestCharge - Diva Sp - Angers - Ecriture;Voirie;Place Europe - Rue de l'riture 49000 ANGERS (49);49007;2.0;FRS49E490070132;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;09/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.524759;47.487154;;Angers;True;True;47.487154, -0.524759;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Angers;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49007O;;OuestCharge - Diva Sp - Angers - Hotel Dieu;Voirie;Avenue HÃ´tel Dieu 49000 ANGERS (49);49007;2.0;FRS49E490070232;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;29/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.560626;47.479479;;Angers;True;True;47.479479, -0.560626;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Angers;;22.0;49
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44013A;;OuestCharge - Diva Sp - Besne - Pont Neuf;Voirie;4 Rue du Pont Neuf 44160 BESNE (44);44013;2.0;FRS44E44013A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;21/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.09213;47.395745;44160.0;BesnÃ©;True;True;47.395745, -2.09213;Pays de la Loire;52;Loire-Atlantique;CA de la RÃ©gion Nazairienne et de l'Estuaire (CARENE);244400644.0;BesnÃ©;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44055B;;OuestCharge - Diva Sp - La Baule-Escoublac - Joffre (46 - 2);Voirie;46 Avenue du MarÃ©chal Joffre 44500 LA BAULE-ESCOUBLAC (44);44055;2.0;FRS44E44055B2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;22/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.388497;47.285516;44500.0;La Baule-Escoublac;True;True;47.285516, -2.388497;Pays de la Loire;52;Loire-Atlantique;CA de la Presqu'Ã®le de GuÃ©rande Atlantique (Cap Atlantique);244400610.0;La Baule-Escoublac;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44056A;;OuestCharge - Diva Sp - Fay-De-Bretagne - Sicard;Voirie;6 Rue Georges Sicard 44130 FAY-DE-BRETAGNE (44);44056;2.0;FRS44E44056A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;15/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.793377;47.415736;44130.0;Fay-de-Bretagne;True;True;47.415736, -1.793377;Pays de la Loire;52;Loire-Atlantique;CC d'Erdre et Gesvres;244400503.0;Fay-de-Bretagne;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44061A;;OuestCharge - Diva Sp - Frossay - Robert Martin;Voirie;2 Rue du Capitaine Robert Martin 44320 FROSSAY (44);44061;2.0;FRS44E44061A1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;19/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.933519;47.244624;44320.0;Frossay;True;True;47.244624, -1.933519;Pays de la Loire;52;Loire-Atlantique;CC du Sud Estuaire;244400586.0;Frossay;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44053A;;OuestCharge - Diva Sp - Dreffeac -  Rue;Voirie;37 Grande Rue 44530 DREFFEAC (44);44053;2.0;FRS44E44053A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;21/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.057012;47.474882;44530.0;DreffÃ©ac;True;True;47.474882, -2.057012;Pays de la Loire;52;Loire-Atlantique;CC du Pays de PontchÃ¢teau Saint-Gildas-des-Bois;200000438.0;DreffÃ©ac;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44052B;;OuestCharge - Diva Sp - Donges - Croix;Voirie;4 a Les Six Croix 44480 DONGES (44);44052;2.0;FRS44E44052A1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;20/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.092474;47.340349;44480.0;Donges;True;True;47.340349, -2.092474;Pays de la Loire;52;Loire-Atlantique;CA de la RÃ©gion Nazairienne et de l'Estuaire (CARENE);244400644.0;Donges;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44052B;;OuestCharge - Diva Sp - Donges - Croix;Voirie;4 a Les Six Croix 44480 DONGES (44);44052;2.0;FRS44E44052A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;20/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.092474;47.340349;44480.0;Donges;True;True;47.340349, -2.092474;Pays de la Loire;52;Loire-Atlantique;CA de la RÃ©gion Nazairienne et de l'Estuaire (CARENE);244400644.0;Donges;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44036D;;OuestCharge - Diva Sp - Chateaubriant - Liberation;Voirie;52 Rue de la LibÃ©ration 44110 CHATEAUBRIANT (44);44036;2.0;FRS44E44036C1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;12/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.379295;47.712905;44110.0;ChÃ¢teaubriant;True;True;47.712905, -1.379295;Pays de la Loire;52;Loire-Atlantique;CC ChÃ¢teaubriant-Derval;200072726.0;ChÃ¢teaubriant;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44043A;;OuestCharge - Diva Sp - Clisson - Boutin;Voirie;12 Rue Docteur Boutin 44190 CLISSON (44);44043;2.0;FRS44E44043A1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;20/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.279461;47.089987;44190.0;Clisson;True;True;47.089987, -1.279461;Pays de la Loire;52;Loire-Atlantique;CA Clisson SÃ¨vre et Maine Agglo;200067635.0;Clisson;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44045A;;OuestCharge - Diva Sp - Cordemais - Quatre Vents;Voirie;8 Avenue des Quatre Vents 44360 CORDEMAIS (44);44045;2.0;FRS44E44045A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;20/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.877391;47.290846;44360.0;Cordemais;True;True;47.290846, -1.877391;Pays de la Loire;52;Loire-Atlantique;CC Estuaire et Sillon;200072734.0;Cordemais;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44051A;;OuestCharge - Diva Sp - Derval - GrÃ©e;Voirie;Place de la GrÃ©e 44590 DERVAL (44);44051;2.0;FRS44E44051A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;13/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.674989;47.667198;44590.0;Derval;True;True;47.667198, -1.674989;Pays de la Loire;52;Loire-Atlantique;CC ChÃ¢teaubriant-Derval;200072726.0;Derval;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44135A;;OuestCharge - Diva Sp - Le Pouliguen - LibÃ©ration;Voirie;6 Boulevard de la LibÃ©ration 44510 LE POULIGUEN (44);44135;2.0;FRS44E44135A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;22/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.432168;47.282658;44510.0;Le Pouliguen;True;True;47.282658, -2.432168;Pays de la Loire;52;Loire-Atlantique;CA de la Presqu'Ã®le de GuÃ©rande Atlantique (Cap Atlantique);244400610.0;Le Pouliguen;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44149A;;OuestCharge - Diva Sp - Saffre - Echeveau;Voirie;7 rue de l'heveau 44390 SAFFRE (44);44149;2.0;FRS44E44149A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;14/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.57997;47.500873;44390.0;SaffrÃ©;True;True;47.500873, -1.57997;Pays de la Loire;52;Loire-Atlantique;CC de Nozay;244400537.0;SaffrÃ©;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44135B;;OuestCharge - Diva Sp - Le Pouliguen - Civanam;Voirie;24 Boulevard de Civanam 44510 LE POULIGUEN (44);44135;2.0;FRS44E44135B2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;22/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.433513;47.275217;44510.0;Le Pouliguen;True;True;47.275217, -2.433513;Pays de la Loire;52;Loire-Atlantique;CA de la Presqu'Ã®le de GuÃ©rande Atlantique (Cap Atlantique);244400610.0;Le Pouliguen;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44194A;;OuestCharge - Diva Sp - Sautron - Bretagne;Voirie;53 Rue de Bretagne 44880 SAUTRON (44);44194;2.0;FRS44E44194A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;29/03/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.672813;47.262506;44880.0;Sautron;True;True;47.262506, -1.672813;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;Sautron;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44193A;;OuestCharge - Diva Sp - Saint-Vincent-Des-Landes - LibÃ©ration;Voirie;24 Rue de la LibÃ©ration 44590 SAINT-VINCENT-DES-LANDES (44);44193;2.0;FRS44E44193A1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;12/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.49881;47.655756;44590.0;Saint-Vincent-des-Landes;True;True;47.655756, -1.49881;Pays de la Loire;52;Loire-Atlantique;CC ChÃ¢teaubriant-Derval;200072726.0;Saint-Vincent-des-Landes;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44189A;;OuestCharge - Diva Sp - Sainte-Reine-De-Bretagne - Cadou;Voirie;6 Rue RenÃ© Guy Cadou 44160 SAINTE-REINE-DE-BRETAGNE (44);44189;2.0;FRS44E44189A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;21/05/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.192189;47.441001;44160.0;Sainte-Reine-de-Bretagne;True;True;47.441001, -2.192189;Pays de la Loire;52;Loire-Atlantique;CC du Pays de PontchÃ¢teau Saint-Gildas-des-Bois;200000438.0;Sainte-Reine-de-Bretagne;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44205A;;OuestCharge - Diva Sp - Les Touches - Melaine;Voirie;1B Rue Saint-MÃ©laine 44390 LES TOUCHES (44);44205;2.0;FRS44E44205A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;02/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.431817;47.441948;44390.0;Les Touches;True;True;47.441948, -1.431817;Pays de la Loire;52;Loire-Atlantique;CC d'Erdre et Gesvres;244400503.0;Les Touches;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44217C;;OuestCharge - Diva Sp - Vigneux-De-Bretagne - Complexe Sportif;Voirie;Complexe sportif 44360 VIGNEUX-DE-BRETAGNE (44);44217;2.0;FRS44E44217B1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;02/06/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.695545;47.331241;44360.0;Vigneux-de-Bretagne;True;True;47.331241, -1.695545;Pays de la Loire;52;Loire-Atlantique;CC d'Erdre et Gesvres;244400503.0;Vigneux-de-Bretagne;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44223A;;OuestCharge - Diva Sp - Geneston - Madeleine;Voirie;2 Place de la Madeleine 44140 GENESTON (44);44223;2.0;FRS44E44223A2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;27/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.513712;47.055246;44140.0;Geneston;True;True;47.055246, -1.513712;Pays de la Loire;52;Loire-Atlantique;CC Grand Lieu CommunautÃ©;244400438.0;Geneston;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44224A;;OuestCharge - Diva Sp - La Grigonnais - Ocean;Voirie;22 Route de l'OcÃ©an 44170 LA GRIGONNAIS (44);44224;2.0;FRS44E44224A1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;21/05/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.666373;47.527509;44170.0;La Grigonnais;True;True;47.527509, -1.666373;Pays de la Loire;52;Loire-Atlantique;CC de Nozay;244400537.0;La Grigonnais;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44206A;;OuestCharge - Diva Sp - Touvois - Charrette;Voirie;10 Rue du GÃ©nÃ©ral Charette 44650 TOUVOIS (44);44206;2.0;FRS44E44206A1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;26/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.682692;46.901893;44650.0;Touvois;True;True;46.901893, -1.682692;Pays de la Loire;52;Loire-Atlantique;CC Sud Retz Atlantique;200071546.0;Touvois;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44209B;;OuestCharge - Diva Sp - Treillieres - Mairie (68);Voirie;68 Rue de la Mairie 44119 TREILLIERES (44);44209;2.0;FRS44E44209A1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;15/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.621305;47.329273;44119.0;TreilliÃ¨res;True;True;47.329273, -1.621305;Pays de la Loire;52;Loire-Atlantique;CC d'Erdre et Gesvres;244400503.0;TreilliÃ¨res;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44209C;;OuestCharge - Diva Sp - Treillieres - Mairie (5);Voirie;5 Rue de la Mairie 44119 TREILLIERES (44);44209;2.0;FRS44E44209B1;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;22/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-1.626831;47.331215;44119.0;TreilliÃ¨res;True;True;47.331215, -1.626831;Pays de la Loire;52;Loire-Atlantique;CC d'Erdre et Gesvres;244400503.0;TreilliÃ¨res;;22.0;44
SYDELA;840290183.0;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SYDELA;FRS44P44210A;;OuestCharge - Diva Sp - Trignac - Lagrange;Voirie;32 Rue LÃ©o Lagrange 44570 TRIGNAC (44);44210;2.0;FRS44E44210B2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;21/04/2021;;29/06/2022;;2023-02-26T09:50:53+01:00;61e1a41c0f2d5e99178e8fe6;20e536da-4fa2-4985-bf88-4453af4b4d6b;sydela;-2.200174;47.299795;44570.0;Trignac;True;True;47.299795, -2.200174;Pays de la Loire;52;Loire-Atlantique;CA de la RÃ©gion Nazairienne et de l'Estuaire (CARENE);244400644.0;Trignac;;22.0;44
